Customer_ID,Name,Gender,Age,City,State,Join_Date,Churn_Status,Churn_Date
CUST00343,Customer_343,Male,18,Chennai,Tamil Nadu,2020-12-08,Yes,2022-04-09
CUST00344,Customer_344,Female,42,Chennai,Tamil Nadu,2020-12-09,No,
CUST00345,Customer_345,Male,44,Kolkata,West Bengal,2020-12-10,No,
CUST00346,Customer_346,Male,24,Kolkata,West Bengal,2020-12-11,No,
CUST00347,Customer_347,Male,61,Bangalore,Karnataka,2020-12-12,No,
CUST00348,Customer_348,Female,59,Mumbai,Maharashtra,2020-12-13,No,
CUST00349,Customer_349,Female,46,Pune,Maharashtra,2020-12-14,Yes,2021-06-12
CUST00350,Customer_350,Male,48,Bangalore,Karnataka,2020-12-15,Yes,2022-10-11
CUST00351,Customer_351,Female,61,Jaipur,Rajasthan,2020-12-16,Yes,2022-01-20
CUST00352,Customer_352,Male,60,Delhi,Delhi,2020-12-17,No,
CUST00353,Customer_353,Male,53,Jaipur,Rajasthan,2020-12-18,No,
CUST00354,Customer_354,Female,36,Delhi,Delhi,2020-12-19,Yes,2023-07-26
CUST00355,Customer_355,Female,23,Jaipur,Rajasthan,2020-12-20,No,
CUST00356,Customer_356,Male,42,Chennai,Tamil Nadu,2020-12-21,No,
CUST00357,Customer_357,Female,48,Chennai,Tamil Nadu,2020-12-22,Yes,2023-01-04
CUST00358,Customer_358,Female,26,Mumbai,Maharashtra,2020-12-23,No,
CUST00359,Customer_359,Male,37,Chennai,Tamil Nadu,2020-12-24,No,
CUST00360,Customer_360,Male,27,Hyderabad,Telangana,2020-12-25,Yes,2022-12-28
CUST00361,Customer_361,Female,54,Jaipur,Rajasthan,2020-12-26,Yes,2023-09-04
CUST00362,Customer_362,Male,44,Delhi,Delhi,2020-12-27,Yes,2022-04-11
CUST00363,Customer_363,Male,30,Mumbai,Maharashtra,2020-12-28,Yes,2022-11-19
CUST00364,Customer_364,Female,58,Delhi,Delhi,2020-12-29,No,
CUST00365,Customer_365,Male,19,Kolkata,West Bengal,2020-12-30,Yes,2021-10-22
CUST00366,Customer_366,Male,38,Kolkata,West Bengal,2020-12-31,No,
CUST00367,Customer_367,Female,50,Mumbai,Maharashtra,2021-01-01,No,
CUST00368,Customer_368,Female,41,Bangalore,Karnataka,2021-01-02,No,
CUST00369,Customer_369,Male,61,Hyderabad,Telangana,2021-01-03,No,
CUST00370,Customer_370,Male,59,Pune,Maharashtra,2021-01-04,Yes,2023-04-05
CUST00371,Customer_371,Female,51,Hyderabad,Telangana,2021-01-05,No,
CUST00372,Customer_372,Female,26,Jaipur,Rajasthan,2021-01-06,No,
CUST00373,Customer_373,Female,19,Pune,Maharashtra,2021-01-07,Yes,2021-06-27
CUST00374,Customer_374,Female,47,Chennai,Tamil Nadu,2021-01-08,No,
CUST00375,Customer_375,Male,39,Pune,Maharashtra,2021-01-09,No,
CUST00376,Customer_376,Female,63,Mumbai,Maharashtra,2021-01-10,Yes,2021-06-05
CUST00377,Customer_377,Female,28,Hyderabad,Telangana,2021-01-11,Yes,2023-02-27
CUST00378,Customer_378,Male,60,Pune,Maharashtra,2021-01-12,No,
CUST00379,Customer_379,Female,34,Chennai,Tamil Nadu,2021-01-13,Yes,2021-12-12
CUST00380,Customer_380,Male,53,Delhi,Delhi,2021-01-14,Yes,2023-06-24
CUST00381,Customer_381,Female,30,Pune,Maharashtra,2021-01-15,Yes,2022-02-15
CUST00382,Customer_382,Female,24,Bangalore,Karnataka,2021-01-16,No,
CUST00383,Customer_383,Female,33,Chennai,Tamil Nadu,2021-01-17,No,
CUST00384,Customer_384,Male,50,Kolkata,West Bengal,2021-01-18,No,
CUST00385,Customer_385,Male,62,Pune,Maharashtra,2021-01-19,Yes,2021-07-19
CUST00386,Customer_386,Female,18,Kolkata,West Bengal,2021-01-20,Yes,2023-09-22
CUST00387,Customer_387,Male,28,Delhi,Delhi,2021-01-21,No,
CUST00388,Customer_388,Male,23,Mumbai,Maharashtra,2021-01-22,No,
CUST00389,Customer_389,Male,37,Chennai,Tamil Nadu,2021-01-23,No,
CUST00390,Customer_390,Male,52,Pune,Maharashtra,2021-01-24,No,
CUST00391,Customer_391,Male,61,Pune,Maharashtra,2021-01-25,No,
CUST00392,Customer_392,Male,54,Delhi,Delhi,2021-01-26,Yes,2021-12-30
CUST00393,Customer_393,Female,58,Pune,Maharashtra,2021-01-27,Yes,2023-10-11
CUST00394,Customer_394,Female,43,Kolkata,West Bengal,2021-01-28,No,
CUST00395,Customer_395,Male,29,Pune,Maharashtra,2021-01-29,No,
CUST00396,Customer_396,Female,47,Jaipur,Rajasthan,2021-01-30,No,
CUST00397,Customer_397,Female,45,Pune,Maharashtra,2021-01-31,No,
CUST00398,Customer_398,Female,44,Kolkata,West Bengal,2021-02-01,No,
CUST00399,Customer_399,Female,59,Kolkata,West Bengal,2021-02-02,No,
CUST00400,Customer_400,Male,36,Bangalore,Karnataka,2021-02-03,No,
CUST00401,Customer_401,Female,22,Bangalore,Karnataka,2021-02-04,Yes,2021-08-26
CUST00402,Customer_402,Female,22,Kolkata,West Bengal,2021-02-05,No,
CUST00403,Customer_403,Male,58,Hyderabad,Telangana,2021-02-06,Yes,2022-06-10
CUST00404,Customer_404,Male,44,Mumbai,Maharashtra,2021-02-07,No,
CUST00405,Customer_405,Female,45,Bangalore,Karnataka,2021-02-08,Yes,2022-02-27
CUST00406,Customer_406,Female,43,Chennai,Tamil Nadu,2021-02-09,No,
CUST00407,Customer_407,Female,44,Bangalore,Karnataka,2021-02-10,Yes,2022-08-28
CUST00408,Customer_408,Female,59,Chennai,Tamil Nadu,2021-02-11,No,
CUST00409,Customer_409,Female,38,Bangalore,Karnataka,2021-02-12,No,
CUST00410,Customer_410,Female,18,Kolkata,West Bengal,2021-02-13,No,
CUST00411,Customer_411,Male,45,Pune,Maharashtra,2021-02-14,No,
CUST00412,Customer_412,Female,32,Chennai,Tamil Nadu,2021-02-15,No,
CUST00413,Customer_413,Female,34,Jaipur,Rajasthan,2021-02-16,Yes,2023-03-08
CUST00414,Customer_414,Male,43,Pune,Maharashtra,2021-02-17,No,
CUST00415,Customer_415,Male,37,Pune,Maharashtra,2021-02-18,Yes,2023-09-30
CUST00416,Customer_416,Male,42,Mumbai,Maharashtra,2021-02-19,No,
CUST00417,Customer_417,Male,30,Bangalore,Karnataka,2021-02-20,No,
CUST00418,Customer_418,Female,50,Bangalore,Karnataka,2021-02-21,No,
CUST00419,Customer_419,Female,42,Kolkata,West Bengal,2021-02-22,Yes,2022-06-10
CUST00420,Customer_420,Female,25,Chennai,Tamil Nadu,2021-02-23,Yes,2021-11-16
CUST00421,Customer_421,Female,22,Hyderabad,Telangana,2021-02-24,No,
CUST00422,Customer_422,Female,23,Kolkata,West Bengal,2021-02-25,No,
CUST00423,Customer_423,Female,40,Pune,Maharashtra,2021-02-26,No,
CUST00424,Customer_424,Male,47,Chennai,Tamil Nadu,2021-02-27,No,
CUST00425,Customer_425,Female,31,Bangalore,Karnataka,2021-02-28,Yes,2022-06-22
CUST00426,Customer_426,Male,40,Bangalore,Karnataka,2021-03-01,No,
CUST00427,Customer_427,Male,28,Bangalore,Karnataka,2021-03-02,No,
CUST00428,Customer_428,Female,48,Bangalore,Karnataka,2021-03-03,Yes,2022-06-09
CUST00429,Customer_429,Male,23,Jaipur,Rajasthan,2021-03-04,No,
CUST00430,Customer_430,Female,28,Delhi,Delhi,2021-03-05,Yes,2022-01-13
CUST00431,Customer_431,Male,30,Bangalore,Karnataka,2021-03-06,No,
CUST00432,Customer_432,Female,29,Bangalore,Karnataka,2021-03-07,No,
CUST00433,Customer_433,Male,19,Hyderabad,Telangana,2021-03-08,No,
CUST00434,Customer_434,Female,52,Hyderabad,Telangana,2021-03-09,No,
CUST00435,Customer_435,Female,53,Chennai,Tamil Nadu,2021-03-10,No,
CUST00436,Customer_436,Female,34,Pune,Maharashtra,2021-03-11,No,
CUST00437,Customer_437,Female,45,Bangalore,Karnataka,2021-03-12,No,
CUST00438,Customer_438,Female,45,Bangalore,Karnataka,2021-03-13,No,
CUST00439,Customer_439,Male,39,Jaipur,Rajasthan,2021-03-14,No,
CUST00440,Customer_440,Male,55,Chennai,Tamil Nadu,2021-03-15,Yes,2023-05-10
CUST00441,Customer_441,Male,24,Pune,Maharashtra,2021-03-16,No,
CUST00442,Customer_442,Female,32,Bangalore,Karnataka,2021-03-17,No,
CUST00443,Customer_443,Male,49,Jaipur,Rajasthan,2021-03-18,Yes,2022-03-26
CUST00444,Customer_444,Female,28,Bangalore,Karnataka,2021-03-19,No,
CUST00445,Customer_445,Female,41,Kolkata,West Bengal,2021-03-20,No,
CUST00446,Customer_446,Male,20,Delhi,Delhi,2021-03-21,Yes,2023-06-17
CUST00447,Customer_447,Male,47,Chennai,Tamil Nadu,2021-03-22,No,
CUST00448,Customer_448,Female,23,Kolkata,West Bengal,2021-03-23,No,
CUST00449,Customer_449,Male,19,Hyderabad,Telangana,2021-03-24,No,
CUST00450,Customer_450,Female,31,Pune,Maharashtra,2021-03-25,No,
CUST00451,Customer_451,Female,58,Mumbai,Maharashtra,2021-03-26,No,
CUST00452,Customer_452,Female,35,Mumbai,Maharashtra,2021-03-27,No,
CUST00453,Customer_453,Female,61,Hyderabad,Telangana,2021-03-28,No,
CUST00454,Customer_454,Female,48,Delhi,Delhi,2021-03-29,No,
CUST00455,Customer_455,Male,30,Pune,Maharashtra,2021-03-30,No,
CUST00456,Customer_456,Male,43,Pune,Maharashtra,2021-03-31,No,
CUST00457,Customer_457,Female,61,Jaipur,Rajasthan,2021-04-01,No,
CUST00458,Customer_458,Female,29,Mumbai,Maharashtra,2021-04-02,No,
CUST00459,Customer_459,Male,35,Delhi,Delhi,2021-04-03,No,
CUST00460,Customer_460,Male,26,Mumbai,Maharashtra,2021-04-04,No,
CUST00461,Customer_461,Female,38,Mumbai,Maharashtra,2021-04-05,No,
CUST00462,Customer_462,Male,57,Pune,Maharashtra,2021-04-06,No,
CUST00463,Customer_463,Female,60,Jaipur,Rajasthan,2021-04-07,Yes,2023-06-15
CUST00464,Customer_464,Male,41,Kolkata,West Bengal,2021-04-08,No,
CUST00465,Customer_465,Female,51,Pune,Maharashtra,2021-04-09,No,
CUST00466,Customer_466,Male,25,Mumbai,Maharashtra,2021-04-10,Yes,2023-05-13
CUST00467,Customer_467,Female,61,Pune,Maharashtra,2021-04-11,No,
CUST00468,Customer_468,Male,50,Hyderabad,Telangana,2021-04-12,Yes,2021-10-02
CUST00469,Customer_469,Male,40,Delhi,Delhi,2021-04-13,No,
CUST00470,Customer_470,Female,30,Bangalore,Karnataka,2021-04-14,No,
CUST00471,Customer_471,Male,31,Pune,Maharashtra,2021-04-15,Yes,2023-04-08
CUST00472,Customer_472,Female,31,Pune,Maharashtra,2021-04-16,Yes,2023-05-06
CUST00473,Customer_473,Male,33,Bangalore,Karnataka,2021-04-17,No,
CUST00474,Customer_474,Female,55,Bangalore,Karnataka,2021-04-18,Yes,2022-01-18
CUST00475,Customer_475,Male,56,Delhi,Delhi,2021-04-19,No,
CUST00476,Customer_476,Female,43,Jaipur,Rajasthan,2021-04-20,Yes,2023-01-26
CUST00477,Customer_477,Male,43,Delhi,Delhi,2021-04-21,No,
CUST00478,Customer_478,Female,18,Bangalore,Karnataka,2021-04-22,No,
CUST00479,Customer_479,Male,49,Hyderabad,Telangana,2021-04-23,No,
CUST00480,Customer_480,Female,32,Mumbai,Maharashtra,2021-04-24,No,
CUST00481,Customer_481,Female,38,Bangalore,Karnataka,2021-04-25,Yes,2023-08-19
CUST00482,Customer_482,Female,35,Chennai,Tamil Nadu,2021-04-26,No,
CUST00483,Customer_483,Male,47,Pune,Maharashtra,2021-04-27,No,
CUST00484,Customer_484,Female,30,Delhi,Delhi,2021-04-28,No,
CUST00485,Customer_485,Male,41,Chennai,Tamil Nadu,2021-04-29,Yes,2022-04-14
CUST00486,Customer_486,Female,47,Chennai,Tamil Nadu,2021-04-30,No,
CUST00487,Customer_487,Male,19,Delhi,Delhi,2021-05-01,No,
CUST00488,Customer_488,Female,36,Jaipur,Rajasthan,2021-05-02,No,
CUST00489,Customer_489,Male,64,Pune,Maharashtra,2021-05-03,No,
CUST00490,Customer_490,Male,61,Bangalore,Karnataka,2021-05-04,No,
CUST00491,Customer_491,Female,64,Hyderabad,Telangana,2021-05-05,No,
CUST00492,Customer_492,Male,42,Kolkata,West Bengal,2021-05-06,Yes,2022-01-28
CUST00493,Customer_493,Male,31,Jaipur,Rajasthan,2021-05-07,No,
CUST00494,Customer_494,Female,23,Jaipur,Rajasthan,2021-05-08,No,
CUST00495,Customer_495,Male,29,Chennai,Tamil Nadu,2021-05-09,No,
CUST00496,Customer_496,Male,37,Bangalore,Karnataka,2021-05-10,No,
CUST00497,Customer_497,Male,40,Kolkata,West Bengal,2021-05-11,No,
CUST00498,Customer_498,Female,47,Pune,Maharashtra,2021-05-12,No,
CUST00499,Customer_499,Male,47,Chennai,Tamil Nadu,2021-05-13,No,
CUST00500,Customer_500,Female,55,Bangalore,Karnataka,2021-05-14,Yes,2022-12-08
CUST00501,Customer_501,Male,47,Chennai,Tamil Nadu,2021-05-15,No,
CUST00502,Customer_502,Male,58,Jaipur,Rajasthan,2021-05-16,No,
CUST00503,Customer_503,Male,47,Bangalore,Karnataka,2021-05-17,No,
CUST00504,Customer_504,Female,53,Jaipur,Rajasthan,2021-05-18,No,
CUST00505,Customer_505,Male,51,Pune,Maharashtra,2021-05-19,No,
CUST00506,Customer_506,Male,33,Hyderabad,Telangana,2021-05-20,No,
CUST00507,Customer_507,Female,41,Pune,Maharashtra,2021-05-21,No,
CUST00508,Customer_508,Male,31,Mumbai,Maharashtra,2021-05-22,No,
CUST00509,Customer_509,Female,43,Mumbai,Maharashtra,2021-05-23,No,
CUST00510,Customer_510,Female,25,Pune,Maharashtra,2021-05-24,No,
CUST00511,Customer_511,Male,31,Delhi,Delhi,2021-05-25,Yes,2022-09-25
CUST00512,Customer_512,Female,48,Kolkata,West Bengal,2021-05-26,Yes,2022-06-06
CUST00513,Customer_513,Male,19,Pune,Maharashtra,2021-05-27,No,
CUST00514,Customer_514,Female,21,Pune,Maharashtra,2021-05-28,No,
CUST00515,Customer_515,Female,18,Chennai,Tamil Nadu,2021-05-29,No,
CUST00516,Customer_516,Male,37,Chennai,Tamil Nadu,2021-05-30,No,
CUST00517,Customer_517,Female,31,Bangalore,Karnataka,2021-05-31,No,
CUST00518,Customer_518,Female,57,Kolkata,West Bengal,2021-06-01,No,
CUST00519,Customer_519,Female,42,Jaipur,Rajasthan,2021-06-02,No,
CUST00520,Customer_520,Female,42,Chennai,Tamil Nadu,2021-06-03,No,
CUST00521,Customer_521,Female,20,Kolkata,West Bengal,2021-06-04,No,
CUST00522,Customer_522,Male,22,Pune,Maharashtra,2021-06-05,No,
CUST00523,Customer_523,Female,55,Kolkata,West Bengal,2021-06-06,No,
CUST00524,Customer_524,Male,43,Mumbai,Maharashtra,2021-06-07,Yes,2023-07-02
CUST00525,Customer_525,Female,57,Jaipur,Rajasthan,2021-06-08,No,
CUST00526,Customer_526,Male,55,Chennai,Tamil Nadu,2021-06-09,No,
CUST00527,Customer_527,Male,55,Chennai,Tamil Nadu,2021-06-10,No,
CUST00528,Customer_528,Female,21,Delhi,Delhi,2021-06-11,No,
CUST00529,Customer_529,Female,24,Kolkata,West Bengal,2021-06-12,No,
CUST00530,Customer_530,Female,47,Bangalore,Karnataka,2021-06-13,Yes,2023-08-26
CUST00531,Customer_531,Male,47,Jaipur,Rajasthan,2021-06-14,Yes,2023-04-15
CUST00532,Customer_532,Female,36,Mumbai,Maharashtra,2021-06-15,Yes,2022-05-05
CUST00533,Customer_533,Male,56,Pune,Maharashtra,2021-06-16,No,
CUST00534,Customer_534,Male,52,Delhi,Delhi,2021-06-17,Yes,2023-08-27
CUST00535,Customer_535,Male,57,Mumbai,Maharashtra,2021-06-18,No,
CUST00536,Customer_536,Female,50,Bangalore,Karnataka,2021-06-19,Yes,2022-08-25
CUST00537,Customer_537,Female,50,Delhi,Delhi,2021-06-20,No,
CUST00538,Customer_538,Male,31,Mumbai,Maharashtra,2021-06-21,No,
CUST00539,Customer_539,Male,55,Bangalore,Karnataka,2021-06-22,No,
CUST00540,Customer_540,Female,27,Hyderabad,Telangana,2021-06-23,Yes,2024-02-11
CUST00541,Customer_541,Male,45,Delhi,Delhi,2021-06-24,No,
CUST00542,Customer_542,Female,31,Bangalore,Karnataka,2021-06-25,No,
CUST00543,Customer_543,Male,53,Delhi,Delhi,2021-06-26,No,
CUST00544,Customer_544,Female,55,Chennai,Tamil Nadu,2021-06-27,No,
CUST00545,Customer_545,Male,33,Chennai,Tamil Nadu,2021-06-28,Yes,2023-12-01
CUST00546,Customer_546,Female,38,Mumbai,Maharashtra,2021-06-29,No,
CUST00547,Customer_547,Male,45,Jaipur,Rajasthan,2021-06-30,No,
CUST00548,Customer_548,Female,50,Kolkata,West Bengal,2021-07-01,Yes,2023-12-12
CUST00549,Customer_549,Female,23,Hyderabad,Telangana,2021-07-02,No,
CUST00550,Customer_550,Male,58,Pune,Maharashtra,2021-07-03,No,
CUST00551,Customer_551,Male,32,Kolkata,West Bengal,2021-07-04,Yes,2021-12-08
CUST00552,Customer_552,Female,61,Pune,Maharashtra,2021-07-05,No,
CUST00553,Customer_553,Male,20,Pune,Maharashtra,2021-07-06,No,
CUST00554,Customer_554,Female,60,Pune,Maharashtra,2021-07-07,No,
CUST00555,Customer_555,Male,64,Bangalore,Karnataka,2021-07-08,No,
CUST00556,Customer_556,Female,52,Delhi,Delhi,2021-07-09,No,
CUST00557,Customer_557,Female,31,Chennai,Tamil Nadu,2021-07-10,No,
CUST00558,Customer_558,Female,19,Kolkata,West Bengal,2021-07-11,No,
CUST00559,Customer_559,Female,46,Jaipur,Rajasthan,2021-07-12,No,
CUST00560,Customer_560,Female,21,Pune,Maharashtra,2021-07-13,Yes,2022-06-12
CUST00561,Customer_561,Female,43,Chennai,Tamil Nadu,2021-07-14,Yes,2024-02-10
CUST00562,Customer_562,Male,29,Pune,Maharashtra,2021-07-15,No,
CUST00563,Customer_563,Male,19,Hyderabad,Telangana,2021-07-16,No,
CUST00564,Customer_564,Male,34,Bangalore,Karnataka,2021-07-17,No,
CUST00565,Customer_565,Female,52,Jaipur,Rajasthan,2021-07-18,No,
CUST00566,Customer_566,Female,27,Hyderabad,Telangana,2021-07-19,No,
CUST00567,Customer_567,Female,39,Hyderabad,Telangana,2021-07-20,No,
CUST00568,Customer_568,Female,58,Bangalore,Karnataka,2021-07-21,Yes,2021-11-30
CUST00569,Customer_569,Male,60,Delhi,Delhi,2021-07-22,No,
CUST00570,Customer_570,Male,38,Jaipur,Rajasthan,2021-07-23,Yes,2024-02-02
CUST00571,Customer_571,Female,32,Hyderabad,Telangana,2021-07-24,No,
CUST00572,Customer_572,Male,52,Kolkata,West Bengal,2021-07-25,No,
CUST00573,Customer_573,Male,38,Pune,Maharashtra,2021-07-26,No,
CUST00574,Customer_574,Female,38,Bangalore,Karnataka,2021-07-27,Yes,2022-09-23
CUST00575,Customer_575,Male,38,Bangalore,Karnataka,2021-07-28,No,
CUST00576,Customer_576,Female,61,Pune,Maharashtra,2021-07-29,No,
CUST00577,Customer_577,Male,49,Chennai,Tamil Nadu,2021-07-30,Yes,2022-12-22
CUST00578,Customer_578,Female,22,Mumbai,Maharashtra,2021-07-31,No,
CUST00579,Customer_579,Female,56,Jaipur,Rajasthan,2021-08-01,Yes,2022-08-10
CUST00580,Customer_580,Female,26,Hyderabad,Telangana,2021-08-02,No,
CUST00581,Customer_581,Female,35,Kolkata,West Bengal,2021-08-03,No,
CUST00582,Customer_582,Male,38,Delhi,Delhi,2021-08-04,Yes,2022-01-18
CUST00583,Customer_583,Female,25,Hyderabad,Telangana,2021-08-05,No,
CUST00584,Customer_584,Female,61,Pune,Maharashtra,2021-08-06,No,
CUST00585,Customer_585,Female,51,Delhi,Delhi,2021-08-07,No,
CUST00586,Customer_586,Male,27,Chennai,Tamil Nadu,2021-08-08,No,
CUST00587,Customer_587,Female,58,Hyderabad,Telangana,2021-08-09,No,
CUST00588,Customer_588,Male,41,Delhi,Delhi,2021-08-10,No,
CUST00589,Customer_589,Female,57,Hyderabad,Telangana,2021-08-11,No,
CUST00590,Customer_590,Male,41,Bangalore,Karnataka,2021-08-12,No,
CUST00591,Customer_591,Male,49,Hyderabad,Telangana,2021-08-13,No,
CUST00592,Customer_592,Female,50,Kolkata,West Bengal,2021-08-14,Yes,2022-06-26
CUST00593,Customer_593,Male,55,Hyderabad,Telangana,2021-08-15,No,
CUST00594,Customer_594,Female,61,Delhi,Delhi,2021-08-16,No,
CUST00595,Customer_595,Female,51,Kolkata,West Bengal,2021-08-17,No,
CUST00596,Customer_596,Female,28,Delhi,Delhi,2021-08-18,Yes,2023-06-29
CUST00597,Customer_597,Male,48,Jaipur,Rajasthan,2021-08-19,No,
CUST00598,Customer_598,Male,35,Pune,Maharashtra,2021-08-20,No,
CUST00599,Customer_599,Female,40,Pune,Maharashtra,2021-08-21,No,
CUST00600,Customer_600,Female,39,Mumbai,Maharashtra,2021-08-22,No,
CUST00601,Customer_601,Male,60,Mumbai,Maharashtra,2021-08-23,No,
CUST00602,Customer_602,Female,35,Kolkata,West Bengal,2021-08-24,Yes,2024-05-17
CUST00603,Customer_603,Female,57,Pune,Maharashtra,2021-08-25,No,
CUST00604,Customer_604,Female,64,Mumbai,Maharashtra,2021-08-26,Yes,2023-12-09
CUST00605,Customer_605,Male,58,Mumbai,Maharashtra,2021-08-27,No,
CUST00606,Customer_606,Male,64,Bangalore,Karnataka,2021-08-28,No,
CUST00607,Customer_607,Male,56,Delhi,Delhi,2021-08-29,No,
CUST00608,Customer_608,Female,37,Mumbai,Maharashtra,2021-08-30,No,
CUST00609,Customer_609,Female,30,Kolkata,West Bengal,2021-08-31,Yes,2022-10-27
CUST00610,Customer_610,Female,62,Bangalore,Karnataka,2021-09-01,No,
CUST00611,Customer_611,Male,18,Pune,Maharashtra,2021-09-02,No,
CUST00612,Customer_612,Female,21,Mumbai,Maharashtra,2021-09-03,No,
CUST00613,Customer_613,Female,41,Hyderabad,Telangana,2021-09-04,No,
CUST00614,Customer_614,Female,53,Pune,Maharashtra,2021-09-05,No,
CUST00615,Customer_615,Female,53,Kolkata,West Bengal,2021-09-06,No,
CUST00616,Customer_616,Male,62,Delhi,Delhi,2021-09-07,Yes,2022-07-21
CUST00617,Customer_617,Male,19,Jaipur,Rajasthan,2021-09-08,Yes,2023-10-19
CUST00618,Customer_618,Female,45,Pune,Maharashtra,2021-09-09,No,
CUST00619,Customer_619,Male,43,Hyderabad,Telangana,2021-09-10,No,
CUST00620,Customer_620,Male,40,Pune,Maharashtra,2021-09-11,No,
CUST00621,Customer_621,Female,32,Mumbai,Maharashtra,2021-09-12,Yes,2023-05-16
CUST00622,Customer_622,Female,53,Kolkata,West Bengal,2021-09-13,No,
CUST00623,Customer_623,Male,44,Hyderabad,Telangana,2021-09-14,Yes,2023-02-01
CUST00624,Customer_624,Female,23,Jaipur,Rajasthan,2021-09-15,No,
CUST00625,Customer_625,Male,52,Kolkata,West Bengal,2021-09-16,No,
CUST00626,Customer_626,Female,56,Chennai,Tamil Nadu,2021-09-17,Yes,2023-10-15
CUST00627,Customer_627,Male,55,Pune,Maharashtra,2021-09-18,No,
CUST00628,Customer_628,Female,52,Hyderabad,Telangana,2021-09-19,No,
CUST00629,Customer_629,Male,53,Kolkata,West Bengal,2021-09-20,No,
CUST00630,Customer_630,Male,27,Hyderabad,Telangana,2021-09-21,No,
CUST00631,Customer_631,Male,47,Chennai,Tamil Nadu,2021-09-22,No,
CUST00632,Customer_632,Female,58,Delhi,Delhi,2021-09-23,No,
CUST00633,Customer_633,Male,55,Jaipur,Rajasthan,2021-09-24,No,
CUST00634,Customer_634,Male,46,Delhi,Delhi,2021-09-25,No,
CUST00635,Customer_635,Female,60,Pune,Maharashtra,2021-09-26,No,
CUST00636,Customer_636,Female,56,Bangalore,Karnataka,2021-09-27,Yes,2023-04-19
CUST00637,Customer_637,Male,21,Hyderabad,Telangana,2021-09-28,No,
CUST00638,Customer_638,Male,22,Chennai,Tamil Nadu,2021-09-29,No,
CUST00639,Customer_639,Female,21,Jaipur,Rajasthan,2021-09-30,Yes,2022-06-03
CUST00640,Customer_640,Female,53,Kolkata,West Bengal,2021-10-01,No,
CUST00641,Customer_641,Female,62,Bangalore,Karnataka,2021-10-02,No,
CUST00642,Customer_642,Female,33,Hyderabad,Telangana,2021-10-03,Yes,2022-10-09
CUST00643,Customer_643,Female,42,Bangalore,Karnataka,2021-10-04,No,
CUST00644,Customer_644,Male,31,Jaipur,Rajasthan,2021-10-05,No,
CUST00645,Customer_645,Female,28,Hyderabad,Telangana,2021-10-06,Yes,2022-06-05
CUST00646,Customer_646,Male,46,Pune,Maharashtra,2021-10-07,No,
CUST00647,Customer_647,Male,51,Pune,Maharashtra,2021-10-08,No,
CUST00648,Customer_648,Male,39,Delhi,Delhi,2021-10-09,No,
CUST00649,Customer_649,Female,31,Kolkata,West Bengal,2021-10-10,Yes,2022-09-27
CUST00650,Customer_650,Male,41,Chennai,Tamil Nadu,2021-10-11,No,
CUST00651,Customer_651,Male,56,Pune,Maharashtra,2021-10-12,No,
CUST00652,Customer_652,Female,43,Delhi,Delhi,2021-10-13,Yes,2024-02-22
CUST00653,Customer_653,Male,60,Bangalore,Karnataka,2021-10-14,No,
CUST00654,Customer_654,Male,53,Mumbai,Maharashtra,2021-10-15,No,
CUST00655,Customer_655,Female,56,Pune,Maharashtra,2021-10-16,No,
CUST00656,Customer_656,Male,33,Bangalore,Karnataka,2021-10-17,No,
CUST00657,Customer_657,Male,55,Jaipur,Rajasthan,2021-10-18,No,
